tune_id,name,type,meter,mode,abc,date,username,mode_type,keynorm_features
1436,"Boys Of Portaferry, The",reel,4/4,Gmajor,"BA|:G2 BG AcBA|GABG GEDE|GABG ABce|dBgB c2 BA|
G2 BG AcBA|(3GGG BG GEDE|GABG ABce|1 dBAc BGGD:|2 dBAc BGGA||
(3Bcd gd edgd|Bdgd e2 dc|(3Bcd gd edef|gedB c2 BA|
(3Bcd gd edgd|Bdgd e2 dc|Bdgd (3efg fa|gedB c2 BA:|",2003-02-13 08:22:31,Will Harmon,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02205882 0.         0.02941176
 0.         0.         0.14705882 0.         0.11764706 0.
 0.20588235 0.10294118 0.         0.17647059 0.         0.08088235
 0.         0.02205882 0.08823529 0.         0.00735294 0.
 0.         0.         0.         0.         0.         0.        ]"
948,Kitty Lie Over,jig,6/8,Dmajor,"d2 B|:ADD DFA|Add B2 A|ABE D2 D|GFG EFG|
ADD DFA|ADD B2 A|ABE F2 E|1 EDD d2 B:|2 EDD D2 d||
|:fdd ede|fdd d2 e|fdd def|g2 e efg|
fed B2 A|AdF G2 A|ABE F2 E|1 EFF F2 d:|2 EDD D3||",2012-05-31 19:47:35,ceolachan,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.1875     0.         0.10416667 0.
 0.10416667 0.04166667 0.         0.14583333 0.         0.08333333
 0.         0.         0.17708333 0.         0.07291667 0.
 0.0625     0.02083333 0.         0.         0.         0.        ]"
8362,Paddy Cronin's,slide,12/8,Dmajor,"|:EFG F2D E2F G2A|B2E GFE B2E GFE|
D2F FED E2F G2A|1B2E GFE F2E D3:|2B2E GFE F2E D2d||
|:ded c2d e2d cBA|B2E GFE B2E GFE|
ded c2d e2d cBA|1B2E GFE F2E D2d:|2B2E GFE F2E D3||",2012-04-02 15:29:06,Josie1957,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07608696 0.         0.26086957 0.
 0.19565217 0.11956522 0.         0.04347826 0.         0.10869565
 0.         0.04347826 0.10869565 0.         0.04347826 0.
 0.         0.         0.         0.         0.         0.        ]"
564,Tripping On The Mountain,polka,2/4,Dmajor,"|:f/g/|af ge|fd df/g/|af g>a|be ef/g/|
af ge|fd f>e|dB A/B/d/e/|fd d:|
|:f/e/|dA FA|d>c d/e/f/e/|dA FA|BE Ef/e/|
dA FA|dg f>e|dB A/B/d/e/|fd d:|",2009-01-18 04:25:43,gian marco,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02666667 0.
 0.04       0.         0.         0.10666667 0.         0.06666667
 0.         0.01333333 0.22666667 0.         0.16       0.
 0.2        0.09333333 0.         0.05333333 0.         0.01333333]"
23645,Eb Wren's Schottische,barndance,4/4,Dmajor,"F>G|:""D""A>^G A>B A>F ""D#dim""=G>A|""Em7""B>^A B>c B3 cB|""A""A>B c>d f>e B>A|""D""B2 A2 ""A""A2 F>G|
""D""A>^G A>B ""D7""A>F =G>A|""G""B>^A B>c ""E""B3 cB|""A""A>B c>d f>e B>c|1 ""A7""e2 d2 ""D""d2 F>G:|2 ""G""e2 d2 ""D""d4||
|:""D""A4 ""Ddim7""B4|""A""c>d ^d>e ""A7""a4|""D""A4 ""Ddim7""B4|""A""c>d ^d>e ""A7""[c3a3] b|
[1""D""a>b a>b a>d c>d|""G""a2 g2 g3 f|""E""e>^d e>f e>B c>=d|""A""f2 ""Amaj7""e2 ""A7""[c4a4]:|
[2""D""a>b a>b ""D9""a>d c>d|""G""a2 g2 ""E7""d2 d>e|""D""f>A ^G>A ""E7""[B2f2] ""A7""[=G2e2]|""D""[F6d6]||",2023-10-25 16:09:28,ceili,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.04385965 0.04385965 0.02631579 0.14912281 0.01754386 0.15789474
 0.         0.10526316 0.13157895 0.02631579 0.09649123 0.
 0.05263158 0.02631579 0.         0.07894737 0.         0.04385965]"
1025,Sweeney's Wheel,reel,4/4,Bminor,"|:B2dB FBdB|GBdB cdec|B2dB FBdB|cBAB cde[c f]:|
|:geee geaf|geee g3a|geaf gfed|cdef g2ga:|
|:baaa fddd|cdef g3a|ba^ga fedB|ABcd efga:|
|:fdAd FdAd|fdAd cdeg|fdAd FdAd|cBAB cde[c g]:|
|:Adfd adfd|Adfd cdec|Adfd adfd|cBAB cdec:|",2023-11-25 21:25:00,Damien Rogeau,minor,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02649007 0.00662252 0.
 0.0794702  0.         0.1192053  0.         0.09933775 0.25827815
 0.         0.12582781 0.         0.10596026 0.07284768 0.00662252
 0.08609272 0.         0.01324503 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
3983,"Lively Wagtail, The",reel,4/4,Dmajor,"d2cA BF~F2|ABdf edfe|cdcA BdAd|BE~E2 DEFA|
BdcA BF~F2|ABdf edfe|dDFA BdAF|1 GFEG Fddc:|2 GFEG Fddf||
afdf eBdB|ABdf edBd|afdf ~e2dB|AFDF ~e3f|
afdf eBdB|ABdf edBc|dDFA BdAF|GFEG F2df|
afdf eBdB|ABdf edBd|afdf bafb|afdf ~e3f|
afdf eBdB|ABdf edBc|decd BdAF|GFEG Fddc||",2004-12-15 08:03:03,gian marco,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02105263 0.         0.03684211 0.
 0.10526316 0.04210526 0.         0.08947368 0.         0.14210526
 0.         0.04736842 0.23684211 0.         0.08421053 0.
 0.14210526 0.         0.         0.04210526 0.         0.01052632]"
5936,Paddy's Green Shamrock Shore,waltz,3/4,Fmajor,"C2|""C""G2 A2 B2|G4 C2|G2 E2 G2|""F""F2 E2 C2|""Bb""B,2 A,2 B,2|""C""C4 C2|
C6-|C4 A2|""F""A2 G2 F2|""C""G4 c2|""C7""c4 B2|G4 BB|B2 A2 G2|
""F""F2 C2 D2|""Bb""B,6-|B,4 A2|""F""A2 G2 F2|""C""G4 A=B|""C7""c4 B2|
G4 cc|""Bb""B2 A2 G2|""F""F2 C2 D2|""Bb""B,6-|B,4 C2|""C7""G2 A2 B2|
G4 C2|""C""G2 E2 G2|""F""F2 E2 C2|""Bb""B,2 A,2 B,2|""F""C4 C2|""C""C6||",2006-07-05 16:34:12,MBAC,major,"[0.         0.         0.         0.         0.         0.
 0.02631579 0.10526316 0.         0.19736842 0.         0.02631579
 0.         0.05263158 0.07894737 0.         0.21052632 0.
 0.11842105 0.10526316 0.01315789 0.06578947 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
4114,"Price Of A Pig, The",jig,6/8,Adorian,"|:""Am""ede A2 A|""G""BAB G2 G|""Am""ege edB|""G"" def gfg|
""Am""ede A2 A|""G""BAB G2 G|""Am""ege edB|""G""BAG ""Am""A3:|
|:""Am""efg aee|""G""efg ""Am""~a2 a|""Am""age edB|""G""def gfg|
""Am""ede A2 A|""G""BAB G2 G|""Am""ege edB|""G""BAG ""Am""A3:|",2022-10-12 09:06:31,Edgar Bolton,dorian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.09411765 0.         0.15294118 0.         0.14117647 0.
 0.         0.10588235 0.         0.27058824 0.         0.07058824
 0.11764706 0.         0.04705882 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
13237,Danny Green's,polka,2/4,Dmajor,"AF A2|BG B2|BA ce|ed f/e/d/B/|
AF A>A|BG B2|B/A/B/c/ de|ed d>B:|
Ad f2|fe e2|ef ga|ba a/b/a/g/|
ef fg|fe e2|ef gc|ed d>B:|",2014-09-18 14:56:34,sebastian the m3g4p0p,major,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.03125  0.03125  0.       0.125    0.       0.15625
 0.       0.046875 0.125    0.       0.203125 0.       0.125    0.0625
 0.       0.0625   0.       0.03125 ]"
22383,Princess Royal,march,4/4,Amixolydian,"[M:6/8]
|:e|d2 ~A B<de|e>dB g3|e2d B>AG|B<ed B>AG|
d2 ~A B<de|e>dB g2G|A>Bd e>dB|A3 A2:|
g|a2f g2e|e>dB g3|e2d B>AG|B<ed B>AG|
a2f g2e|e>dB g2G|A>Bd e>dB|A3 A2g|
a2f g2e|e>dB g3|e2d B>AG|B<ed B>AG|
d2 ~A B<de|e>dB g2G|A>Bd e>dB|A3 A2|
|:e|~A3 B2d|e>dB g3|G<Gd B>AG|B<ed B>AG|
~A3 B2d|e>dB g2G|A>Bd e>dB|A3 A2:|
e/f/|g2e f2d|e>dB g3|G>Bd B>AG|B<ed B>AG|
g2e f2d|e>dB g2G|A>Bd e>dB|A3 A2 e/f/|
g2e f2d|e>dB g3|G>Bd B>AG|B<ed B>AG|
A>BG A>Bd|e>dB g2G|A>Bd e>dB|A3 A2||",2022-10-22 14:52:32,Richard D Cook,mixolydian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.1        0.         0.16086957 0.         0.22173913 0.
 0.         0.20869565 0.         0.17391304 0.         0.03478261
 0.08695652 0.         0.01304348 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
113,Toss The Feathers,reel,4/4,Edorian,"~E3G B2BA|EB~B2 AGFD|~E3G B2Bc|~d2ec dBAF|
EBBA B2BA|EB~B2 AGFD|E3B BABc|dfec dBAd||
Beed e2de|fede fedf|~g3e ~f3g|afdf afdf|
gb(3bbb fa(3aaa|egfe dBAF|G2GF GABc|dcdB AG(3FED||",2009-12-14 03:47:24,ethical blend,dorian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02654867 0.         0.0619469  0.         0.05309735 0.07079646
 0.         0.09734513 0.         0.18584071 0.         0.05309735
 0.12389381 0.         0.10619469 0.         0.09734513 0.03539823
 0.         0.05309735 0.         0.03539823 0.         0.        ]"
215,Mairtin O'Connor's Flying Clog,reel,4/4,Gmajor,"|:G2 (3GGG dGBd|(cBc)e dBAB|G2 (3GGG BGAB|(cE) (3EEE GEDE|
G2 (3GGG dGBd|(cBc)e dBAB|(cE) (3EEE GECE|1 DFAc BcAB:|2 DFAc BGGA||
|:(Bd) (3ddd edgd|edgd egdc|(Bd) (3ddd edgd|eaag fedc|
BcdB ~c3 E|(3EEE (cE) DGBG|(cE) (3EEE GECE|1 DFAc BGGA:|2 DFAc BcAB||",2008-06-30 12:21:40,streb,major,"[0.         0.         0.         0.         0.         0.
 0.         0.01351351 0.         0.04054054 0.         0.15540541
 0.         0.02702703 0.16216216 0.         0.07432432 0.
 0.14189189 0.12162162 0.         0.15540541 0.         0.05405405
 0.         0.00675676 0.03378378 0.         0.01351351 0.
 0.         0.         0.         0.         0.         0.        ]"
1386,"Red Box, The",reel,4/4,Dmixolydian,"|:afge fdd/d/d|cABG ADD/D/D|~FDFG AGAB|cBAB cdeg|
afge fdd/d/d|cABG ADD/D/D|FDFG AGAB|1 cAGE ~EDD2:|2 cAG~E EDDB||
|:~cBce gece|d^cdf afdf|gabg fgaf|e^def ecAB|
~cBce gece|d^cdf afdf|g/g/gag fddB|cAGE EDD2:|",2015-09-29 18:43:18,Lucy Rietmann,mixolydian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.11510791 0.         0.04316547 0.
 0.02877698 0.0647482  0.         0.09352518 0.         0.07913669
 0.10071942 0.01438849 0.12230216 0.00719424 0.08633094 0.
 0.10071942 0.08633094 0.         0.05035971 0.         0.00719424]"
22357,An Ghlaiseac,strathspey,4/4,Dmajor,"|:""G""B2B>d ""D""A2A>B|d>ef>d (3efe ""D7""d<=c|
""G""B2B>d ""D""A2A>B|1 ""G""d>f""A"" (3efe ""D""d2""D7""=c2:|2 ""G""d>f""A"" (3efe ""D""d2d>e||
""D""f<a a>f ""G""g>ab>g|""D""a>fd>f ""A""e>dB>A|""D""f<a a>f ""G""g>ab>g|""D""a>f""A"" (3efe ""D""d2d>e|
""D""f<a a>f ""G""g>ab>g|""D""a>fd>f ""A""e>dB>A|""G""B2B>d ""D""A2A>B|""G""d>f""A"" (3efe""D""d2""D7""=c2||",2022-10-15 09:52:28,rogovath,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.08247423 0.         0.11340206
 0.03092784 0.         0.19587629 0.         0.15463918 0.
 0.20618557 0.06185567 0.         0.12371134 0.         0.03092784]"
867,Dark Corners,jig,6/8,Dminor,"|:B|AFD DED|AFD DcB|AFD DEF|ECA, EFG|
AFD DED|AFA d2 e|ged ^cdB|cAA A2:|
|:G|F3 cAF|FEF cDE|F3 cFA|GEC (3EFG E2|F3 cAF|
[1 FAc f2 e|dcA AGE|FDD D2 E:|
[2 FAc f2 g|afa ge^c|d3 c2||",2002-07-29 01:03:56,chicagofiddler,minor,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00980392 0.         0.
 0.01960784 0.         0.1372549  0.         0.12745098 0.18627451
 0.         0.04901961 0.         0.15686275 0.02941176 0.
 0.09803922 0.01960784 0.04901961 0.         0.03921569 0.02941176
 0.         0.02941176 0.         0.01960784 0.         0.        ]"
8705,"Seal Hunter's Fling, The",strathspey,4/4,Gmajor,"B2BG AGEF|G2Bd edgd|B2BG AGEA|GABG A2G2:|
G2Bd edgd|B2BG AGEA|G2Bd edgd|B2BG A2G2:|",2008-07-12 08:54:20,srt19170,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.05660377
 0.         0.01886792 0.26415094 0.         0.1509434  0.
 0.22641509 0.         0.         0.16981132 0.         0.05660377
 0.         0.         0.05660377 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
24649,Percy Percy,reel,4/4,Eminor,"|: E2 DE GE EG | Bddc BGFD | E2 DE GE EG | CEGc BGFD|
E2 DE GE EG | Bddc BGAB | cAAG ABA2-|-AAdc BAGF :|
|: EFGA BAGB | ~A3A AGFG | EFGA BAGA | cdAG AGFG |
EFGA BAGB | ~A3A AGFG | CEGE DGBd | fgdc BAGF :|",2024-08-26 02:58:20,Sean Perry,minor,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.01666667 0.
 0.05       0.         0.15       0.         0.08333333 0.23333333
 0.         0.2        0.         0.125      0.05833333 0.
 0.06666667 0.         0.         0.         0.00833333 0.00833333
 0.         0.         0.         0.         0.         0.        ]"
19247,Quilty Fishermen,hornpipe,4/4,Gmajor,"GB DG (3cBA FA|GA BD GB dB|ce Ac Bd GD|AB (3cBA (3FED (3cBA|
GB DG BA FA|GB dg bg f=f|eA ce dG Bd|1 AD FA G4:|2 AD FA G3B||
|:de dc Bd ef|ga (3gfe dB ge|dG Bd AD FA|GE cG ec ge|
dG Bd AD BG|dB gd bg f=f|eG ce dG Bd|1 AD FA G3B:|2 AD FA G4||",2020-05-15 19:47:15,swisspiper,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07913669 0.         0.01438849
 0.         0.05755396 0.14388489 0.         0.15107914 0.
 0.15827338 0.07194245 0.         0.12230216 0.         0.07913669
 0.01438849 0.02877698 0.05755396 0.         0.00719424 0.
 0.01438849 0.         0.         0.         0.         0.        ]"
5178,Evan's Slip,slip jig,9/8,Amajor,"F2 A cBA BcA|F2 A cBA cef|ecf ecA BAF|EFA cBA B2 c|
F2 A cBA BcA|F2 A cBA cef|eaf ecA BAF|EFA cBA B2 c||
eff fec afc|eff fec fga|eff fec afc|fga gfe f2 c|
eff fec afc|eff fec fga|eff fec afc|fga gfe fcA||",2005-11-10 09:57:36,Will Harmon,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01459854 0.         0.05839416
 0.         0.         0.13868613 0.         0.08759124 0.
 0.19708029 0.         0.         0.1459854  0.         0.24817518
 0.         0.04379562 0.06569343 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
12813,Polska From Enviken,three-two,3/2,Gminor,"M:3/4
A|B>B A/B/4A/4G/^F/ G>B|dd cB/c/ d>d|g>g dd BB|BA/G/ GA/G/ ^F2|
B>B A/B/4A/4G/^F/ G>B|dd cB/c/ d>d|g>g dd BB|AG/^F/ G2G:|
K:G
|:B|d>d ee f>f|ga/g/ fg/f/ ef/e/|d>d ee ff|g/a/g/B/ d2d B|
d>d bb aa|c>e a/b/a/f/ g>B|cB/c/ e/f/e/d/ c/d/c/A/|F/G/A/F/ G>B d>B|
d>d bb aa|c>e a/b/a/f/ g>B|cB/c/ e/f/e/d/ c/d/c/A/|F/G/A/F/ G2G:|",2013-07-05 07:55:04,Weejie,minor,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05333333 0.1        0.         0.08       0.1
 0.06       0.09333333 0.         0.18       0.         0.08
 0.         0.07333333 0.07333333 0.         0.06666667 0.
 0.04       0.         0.         0.         0.         0.        ]"
1740,John D. McGurk's,jig,6/8,Dmajor,"~f2d faa|gec Ace|dAA eAA|fAA efg|
~f2d faa|gec ABc|dcd faa|gec d2e:|
K:A
|:cza ece|dBG EGB|Aee Bee|cec Bcd|
cza ece|dBG EGB|~A3 cec|1 dBG A2B:|2 efg a2=g||",2003-06-09 20:25:35,gian marco,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02150538 0.
 0.         0.         0.05376344 0.11827957 0.         0.09677419
 0.         0.16129032 0.10752688 0.         0.19354839 0.
 0.08602151 0.05376344 0.01075269 0.09677419 0.         0.        ]"
2136,Allistrum's March,jig,6/8,Gmajor,"|:egg eaa|egg ged|egg eaa|bag e2 d:|
|:BAA BGG|BAg ged|BAA BGG|BAg e2 d:|",2007-06-26 02:55:48,ceolachan,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.08695652 0.         0.13043478 0.
 0.13043478 0.         0.         0.08695652 0.         0.19565217
 0.         0.         0.23913043 0.         0.10869565 0.
 0.02173913 0.         0.         0.         0.         0.        ]"
12286,Thomas Ryan's,jig,6/8,Dmixolydian,"|:Add D2E|~F3 AFF|Ade fed|cAB ~c3:|
|:egg ~g2a|ged cAG|Aaa a2b|age dcA|
GBd ~g3|fed cAG|Ade fed|cAB ~c3:|",2012-11-05 09:33:47,Lucy Rietmann,mixolydian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01639344 0.         0.01639344 0.
 0.04918033 0.04918033 0.         0.16393443 0.         0.04918033
 0.1147541  0.         0.16393443 0.         0.13114754 0.
 0.04918033 0.09836066 0.         0.08196721 0.         0.01639344]"
49,"Harvest Home, The",hornpipe,4/4,Dmajor,"""A""AF|:""D""DAFA DAFA|""D""defe dcBA|""A""eAfA gAfA|""Em""(3efe (3dcB ""A7""(3ABA (3GFE|
""D""DAFA DAFA|""D""defe dcBA|""A7""eAfA gfec|1 ""D""d2 f2 d2 ""A""AF:|2 ""D""d2 f2 d2 cd||
|:""A""eAA/G/A ""D""fAA/G/A|""A7""gAfA ""D""eAA/G/A|""A""eAfA gAfA|""Em""(3efe (3dcB ""A7""(3ABA (3GFE|
""D""DAFA DAFA|""D""defe dcBA|""A7""eAfA gfec|1 ""D""d2 f2 d2 cd:|2 ""D""d2 f2 d4||",2013-06-25 00:19:49,Bryce,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04195804 0.         0.01398601 0.
 0.06993007 0.03496503 0.         0.30769231 0.         0.04895105
 0.         0.06293706 0.12587413 0.         0.12587413 0.
 0.13286713 0.03496503 0.         0.         0.         0.        ]"
5492,A Quiet Wedding,jig,6/8,Amajor,"|ABA fAe|AfA eAf|agf eac|dec dBc|
ABA fAe|AfA eAf|agf eac|dBG A2B|
ABA fAe|AfA eAf|agf eac|dec dBc|
ABA fAe|AfA eAf|agf eac|dBG A3|
AcB AFE|D2D2EF|E3 EFG|Ace dcB|
AcB AFE|D2D2EF|E3 EFG|A3A2G|
AcB AFE|D2D2EF|E3 EFG|Ace dcB|
Ace dcB|AFE D2F|E3 EFG|A3A2G|",2006-02-09 09:46:04,djones257,major,"[0.         0.         0.         0.         0.         0.
 0.         0.04166667 0.         0.08928571 0.         0.07142857
 0.         0.04761905 0.23809524 0.         0.08928571 0.
 0.10119048 0.05357143 0.         0.10119048 0.         0.0952381
 0.         0.02380952 0.04761905 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
2759,Fair Jenny's,jig,6/8,Dmajor,"|:f3 fgf|ecA ecA|Bcd ecA|Bcd e2g|
f3 fed|ecA ecA|Bcd ecA|ABc d2A:|
|:B3 B=cB|GBB B=cB|ADD dDD|cDD ADD|
B3 B=cB|GBB B=cB|ABA ABc|dAF D3:|",2004-04-04 20:23:35,Trinil,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.10714286 0.         0.         0.
 0.01190476 0.02380952 0.         0.16666667 0.         0.23809524
 0.04761905 0.14285714 0.08333333 0.         0.0952381  0.
 0.05952381 0.02380952 0.         0.         0.         0.        ]"
4351,Mympwy Corris,polka,2/4,Gmajor,"g2 d>c|Bd BG|FA DF|G/A/G/F/ ED|
gB d/c/B|B/c/d BG|FA DF|G3:|
BD GD|cE GE|D/F/A d>c|B/c/d BG|
B,D G2|CE A/G/F/E/|D/F/A dF|G2 G2|
fg/a/ fd|gb ge|a/b/a/g/ fe|cA- Ag|
f/g/a de/f/|g/f/g/a/ ba/b/|c'/b/a fd|g3||",2006-11-07 07:19:17,ceolachan,major,"[0.         0.         0.         0.         0.         0.
 0.00961538 0.00961538 0.         0.07692308 0.         0.04807692
 0.         0.08653846 0.11538462 0.         0.07692308 0.
 0.08653846 0.06730769 0.         0.09615385 0.         0.02884615
 0.         0.06730769 0.10576923 0.         0.06730769 0.
 0.04807692 0.00961538 0.         0.         0.         0.        ]"
16143,Marianne's,reel,4/4,Amixolydian,"|:AABA eAAB|efgf e2 ef|gfed eAAB|gBBA GABG|
AABA eAAB|efgf e2 ef|gfed eAAB|GBgB A3 B:|
|:Aaag edBd|eaag e2 dB|Aaag edef|gBBA GABG|
Aaag edBd|eaag e2 eg|agea gedB|GBgB A3 B:|",2017-06-04 16:55:56,jakethepeg,mixolydian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.05       0.         0.19166667 0.         0.18333333 0.
 0.         0.075      0.         0.19166667 0.         0.075
 0.13333333 0.         0.1        0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
6204,John MacDonald's,reel,4/4,Gmajor,"E2 GE EGBG|cEBG cFFG|E/E/E GE EGBG|Ac B/c/d eEED|
E2 GE EGBG|cEBG cFFG|E/F/E GE EGBG|Ac B/c/d eEED|
E2 GE EGBG|Bc B/A/G cFFG|E2 GE EGBG|Ac B/c/d eEED|
E2 GE EGBG|cEBG cFFG|E2 GE EGBG|Ac B/c/d eEED|
eBce B2 AG|Ac B/A/G cF F2|eBce B2 AG|Ac B/c/d eE E2|
eBce B2 AG|Ac B/A/G cF F2|ecdB cABG|Ac B/c/d eE E2|
|:BegB e2Be|d2 Bd FAFD|1 BegB e2Be|fdAF GE E2:|2 BegB e2fg|fdAF GEE2||
gfge Be e/e/e|d2 Bd FAFD|gfge Be e/f/e|fdAF GEE2|
gfge Be e/e/e|dfAd FAED|geBe fdAF|GEFA GEED||",2024-09-10 18:57:41,Erik-Fiddler,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02693603 0.         0.17508418
 0.         0.07744108 0.14478114 0.         0.08080808 0.
 0.14478114 0.0976431  0.         0.05723906 0.         0.12457912
 0.         0.03367003 0.03703704 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
20857,Bottle Of Whisky,jig,6/8,Gmajor,"
|:G2A B2e|dBA ABB|d^cd gdB|ABA AGF|
G2A B2e|dBA Bde|fAB fAB|1 efe dBA:|2 efe def||
|:fge Bee|gee Bee|fdd Add|gfe dBA|
G2A B2e|dBA Bde|fAB fAB|1 efe def:|2 efe dBA||",2021-06-10 15:04:40,Bribak,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00980392 0.03921569 0.         0.17647059 0.
 0.20588235 0.         0.00980392 0.16666667 0.         0.2254902
 0.         0.12745098 0.03921569 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
